id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
,,#date+year,,,,,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,,#country+name,#country+code,,#region+name,,,#date+start,#date+end,,,,,#affected+killed,,,,
123412,PHI-1989-1-217-53,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 20 July 1989 ""PHILIPPINE REBELS AMBUSH BUS.",,,,police spokesman,1,Manila city,Manila City,Metropolitan Manila province,Manila City municipality,14.604200,120.982200,POINT (120.9822 14.6042),151082,Philippines,PHL,840,Asia,1,1,1989-07-20 00:00:00.000,1989-07-20 00:00:00.000,0,0,0,0,0,1,0,840,
124773,PHI-1989-1-217-54,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 31 July 1989 ""PHILIPPINE OFFICER WOUNDED, THREE REBELS DIE IN MANILA BATTLE.",,,,police spokesman,1,Pasay City town,Pasay city town,Metropolitan Manila province,Pasay City municipality,14.548100,120.996900,POINT (120.9969 14.5481),151082,Philippines,PHL,840,Asia,1,1,1989-07-31 00:00:00.000,1989-07-31 00:00:00.000,0,3,0,0,3,3,3,840,
123885,PHI-1989-1-217-55,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 22 Aug 1989 ""19 DIE IN PHILIPPINE FIGHTING AFTER AMBUSH.",,,,military spokesman,3,Tago municipality,Tago municipality,Surigao del Sur province,Tago municipality,8.966667,126.150000,POINT (126.15 8.966667),142453,Philippines,PHL,840,Asia,1,1,1989-08-20 00:00:00.000,1989-08-20 00:00:00.000,0,0,0,19,19,19,19,840,
123648,PHI-1989-1-217-64,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 13 Sep 1989 ""PHILIPPINE MILITARY ORDERS NEW OFFENSIVE AGAINST COMMUNISTS.",,,,military spokesman,6,Philippines,Philippines,,,13.000000,122.000000,POINT (122 13),148925,Philippines,PHL,840,Asia,2,4,1989-08-24 00:00:00.000,1989-09-13 00:00:00.000,10,0,0,0,10,10,10,840,
123401,PHI-1989-1-217-56,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 25 Aug 1989 ""PHILIPPINE ARMY CAPTAIN SLAIN BY COMMUNIST GUNMEN.",,,,witnesses,1,Manila city,Manila City,Metropolitan Manila province,Manila City municipality,14.604200,120.982200,POINT (120.9822 14.6042),151082,Philippines,PHL,840,Asia,1,1,1989-08-25 00:00:00.000,1989-08-25 00:00:00.000,1,0,0,0,1,1,1,840,
123404,PHI-1989-1-217-57,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 30 Aug 1989 ""PHILIPPINE GUERRILLAS KILL TWO SOLDIERS NEAR MANILA SCHOOL.",,,,police spokesman,1,Manila city,Manila City,Metropolitan Manila province,Manila City municipality,14.604200,120.982200,POINT (120.9822 14.6042),151082,Philippines,PHL,840,Asia,1,1,1989-08-30 00:00:00.000,1989-08-30 00:00:00.000,2,0,0,0,2,2,2,840,
124573,PHI-1989-1-217-59,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 4 Sep 1989 ""REBELS KILL 20 IN PHILIPPINE ATTACKS.",,,,military spokesman,3,Lopez municipality,Lopez municipality,Quezon province,Lopez municipality,13.884400,122.264200,POINT (122.2642 13.8844),149645,Philippines,PHL,840,Asia,1,1,1989-09-03 00:00:00.000,1989-09-03 00:00:00.000,13,0,0,0,13,13,13,840,
122866,PHI-1989-1-217-58,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 4 Sep 1989 ""REBELS KILL 20 IN PHILIPPINE ATTACKS.",,,,military spokesman,2,Bagao City town,Bago City town (near),Negros Occidental province,Bago City municipality,10.535500,122.835700,POINT (122.8357 10.5355),145326,Philippines,PHL,840,Asia,1,1,1989-09-03 00:00:00.000,1989-09-03 00:00:00.000,2,0,5,0,7,7,7,840,
124920,PHI-1989-1-217-60,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 6 Sep 1989 ""PHILIPPINE REBELS KILL SOLDIERS ASSIGNED TO U.S. BASE.",,,,police spokesman,1,Porac town,Porac town,Pampanga province,Porac municipality,15.072200,120.542200,POINT (120.5422 15.0722),151802,Philippines,PHL,840,Asia,1,1,1989-09-05 00:00:00.000,1989-09-05 00:00:00.000,2,0,0,0,2,2,2,840,
123641,PHI-1989-1-217-61,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 11 Sep 1989 ""44 REBELS REPORTED KILLED IN PHILIPPINE FIGHTING.",,,,military spokesman,6,Philippines,Philippines,,,13.000000,122.000000,POINT (122 13),148925,Philippines,PHL,840,Asia,2,2,1989-09-07 00:00:00.000,1989-09-10 00:00:00.000,2,19,0,0,21,21,0,840,
123558,PHI-1989-1-217-62,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 11 Sep 1989 ""44 REBELS REPORTED KILLED IN PHILIPPINE FIGHTING.",,,,military spokesman,4,Cotabato province,Cotabato province,Cotabato province,,7.212123,124.881512,POINT (124.881512 7.212123),140290,Philippines,PHL,840,Asia,1,1,1989-09-08 00:00:00.000,1989-09-08 00:00:00.000,1,20,0,0,21,21,21,840,
123063,PHI-1989-1-217-63,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 11 Sep 1989 ""44 REBELS REPORTED KILLED IN PHILIPPINE FIGHTING.",,,,military spokesman,2,Clark airbase,Clark Air Base (10 km from),Pampanga province,Mabalacat municipality,15.190700,120.535500,POINT (120.5355 15.1907),151802,Philippines,PHL,840,Asia,1,1,1989-09-10 00:00:00.000,1989-09-10 00:00:00.000,0,5,0,0,5,5,5,840,
123863,PHI-1989-1-217-65,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 16 Sep 1989 ""LANDSLIDE KILLS 15 SHANTY DWELLERS NEAR MANILA.",,,,military spokesman,4,Surigao del Norte province,Surigao del Norte province,Surigao del Norte province,,9.666700,125.633330,POINT (125.63333 9.6667),143892,Philippines,PHL,840,Asia,1,1,1989-09-14 00:00:00.000,1989-09-14 00:00:00.000,0,0,0,0,0,1,0,840,
123003,PHI-1989-1-217-66,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 19 Sep 1989 ""REBELS KILL FIVE SOLDIERS, BURN TRUCKS IN PHILIPPINES.",,,,military spokesman,4,Camarines Norte province,Camarines Norte province,Camarines Norte province,,14.166667,122.750000,POINT (122.75 14.166667),150366,Philippines,PHL,840,Asia,1,1,1989-09-18 00:00:00.000,1989-09-18 00:00:00.000,5,11,0,0,16,16,16,840,
123470,PHI-1989-1-217-67,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 26 Sep 1989 ""TWO AMERICANS SHOT NEAR U.S. BASE AS QUAYLE VISITS MANILA.",,,,police spokesman,1,Manila city,Manila City (near presidential palace),Metropolitan Manila province,Manila City municipality,14.604200,120.982200,POINT (120.9822 14.6042),151082,Philippines,PHL,840,Asia,1,2,1989-09-23 00:00:00.000,1989-09-25 00:00:00.000,0,0,0,0,0,1,0,840,
123408,PHI-1989-1-217-68,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 27 Sep 1989 ""PHILIPPINE POLICE BREAK UP QUAYLE PROTEST, SOLDIER KILLED.",,,,,1,Manila city,Manila City,Metropolitan Manila province,Manila City municipality,14.604200,120.982200,POINT (120.9822 14.6042),151082,Philippines,PHL,840,Asia,1,1,1989-09-27 00:00:00.000,1989-09-27 00:00:00.000,1,0,0,0,1,1,1,840,
123410,PHI-1989-1-217-69,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 9 Oct 1989 ""PHILIPPINE GUNMEN KILL TWO IN MANILA STREET ATTACKS.",,,,police spokesman,1,Manila city,Manila City,Metropolitan Manila province,Manila City municipality,14.604200,120.982200,POINT (120.9822 14.6042),151082,Philippines,PHL,840,Asia,1,1,1989-10-09 00:00:00.000,1989-10-09 00:00:00.000,1,0,0,0,1,1,1,840,
123411,PHI-1989-1-217-70,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 9 Oct 1989 ""PHILIPPINE GUNMEN KILL TWO IN MANILA STREET ATTACKS.",,,,police spokesman,1,Manila city,Manila City,Metropolitan Manila province,Manila City municipality,14.604200,120.982200,POINT (120.9822 14.6042),151082,Philippines,PHL,840,Asia,1,1,1989-10-09 00:00:00.000,1989-10-09 00:00:00.000,1,0,0,0,1,1,1,840,
122910,PHI-1989-1-217-71,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 11 Oct 1989 ""SEVEN SOLDIERS KILLED IN REBEL AMBUSH IN PHILIPPINES.",,,,military spokesman,4,Benguet province,Benguet province,Benguet province,,16.500000,120.666667,POINT (120.666667 16.5),153962,Philippines,PHL,840,Asia,1,1,1989-10-10 00:00:00.000,1989-10-10 00:00:00.000,7,0,0,0,7,7,7,840,
122825,PHI-1989-1-217-72,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 24 Oct 1989 ""PHILIPPINE TROOPS USE ARTILLERY TO RESCUE TRAPPED PLATOON.",,,,military spokesman,4,Agusan del Sur province,Agusan del Sur Province,Agusan del Sur province,,8.500000,125.833333,POINT (125.833333 8.5),142452,Philippines,PHL,840,Asia,1,2,1989-10-21 00:00:00.000,1989-10-22 00:00:00.000,3,0,0,0,3,3,3,840,
123595,PHI-1989-1-217-73,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 24 Oct 1989 ""PHILIPPINE TROOPS USE ARTILLERY TO RESCUE TRAPPED PLATOON.",,,,military spokesman,4,Pangasinan province,Pangasinan province,Pangasinan province,,15.916670,120.333300,POINT (120.3333 15.91667),152521,Philippines,PHL,840,Asia,1,1,1989-10-23 00:00:00.000,1989-10-23 00:00:00.000,2,0,4,0,6,6,6,840,
123427,PHI-1989-1-217-74,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 27 Oct 1989 ""INTELLIGENCE AGENT AMBUSHED IN PHILIPPINE CAPITAL.",,,,police spokesman,2,Manila city,Manila City (outskirts),Metropolitan Manila province,Manila City municipality,14.604200,120.982200,POINT (120.9822 14.6042),151082,Philippines,PHL,840,Asia,1,1,1989-10-27 00:00:00.000,1989-10-27 00:00:00.000,0,0,0,0,0,1,0,840,
125222,PHI-1989-1-217-75,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 30 Oct 1989 ""PHILIPPINES ORDERS CRACKDOWN ON COMMUNIST DEATH SQUADS.",,,,gov spokesman,3,San Francisco municipality,San Francisco municipality,Quezon province,San Francisco municipality,13.316667,122.550000,POINT (122.55 13.316667),148926,Philippines,PHL,840,Asia,1,1,1989-10-29 00:00:00.000,1989-10-29 00:00:00.000,0,6,0,0,6,6,6,840,
123424,PHI-1989-1-217-76,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 30 Oct 1989 ""PHILIPPINES ORDERS CRACKDOWN ON COMMUNIST DEATH SQUADS.",,,,police spokesman,1,Manila city,Manila City,Metropolitan Manila province,Manila City municipality,14.604200,120.982200,POINT (120.9822 14.6042),151082,Philippines,PHL,840,Asia,1,1,1989-10-30 00:00:00.000,1989-10-30 00:00:00.000,0,0,0,0,0,1,0,840,
124507,PHI-1989-1-217-78,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 10 Nov 1989 ""REBELS SEIZE PHILIPPINE MINING CAMP, TWO DIE IN FIGHTING.",,,,military spokesman,1,Monkayo town,Monkayo town,Davao province,Monkayo municipality,7.815300,126.054400,POINT (126.0544 7.8153),141013,Philippines,PHL,840,Asia,1,2,1989-11-07 00:00:00.000,1989-11-09 00:00:00.000,2,0,0,0,2,2,2,840,
123742,PHI-1989-1-217-77,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 12 Nov 1989 ""SOLDIERS KILL 25 COMMUNIST REBELS IN PHILIPPINE CLASH.",,,,military spokesman,4,Samar province,Samar province,Samar province,,11.833300,125.000000,POINT (125 11.8333),146771,Philippines,PHL,840,Asia,1,1,1989-11-10 00:00:00.000,1989-11-10 00:00:00.000,1,25,0,0,26,26,26,840,
122988,PHI-1989-1-217-79,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 14 Nov 1989 ""SEVEN DIE IN PHILIPPINE AMBUSH, THREE MAYORS LINKED TO REBELS.",,,,police spokesman,2,Bongabong municipality,Bongabong municipality,Oriental Mindoro province,Bongabong municipality,12.716667,121.366667,POINT (121.366667 12.716667),148203,Philippines,PHL,840,Asia,1,1,1989-11-13 00:00:00.000,1989-11-13 00:00:00.000,7,0,0,0,7,7,7,840,
122929,PHI-1989-1-217-80,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 20 Nov 1989 ""PHILIPPINE COMMUNIST REBELS KILL 10 SOLDIERS IN RAID.",,,,military spokesman,1,Basey town,Basey town,Samar province,Basey municipality,11.281667,125.068333,POINT (125.068333 11.281667),146051,Philippines,PHL,840,Asia,1,1,1989-11-20 00:00:00.000,1989-11-20 00:00:00.000,10,5,0,0,15,15,15,840,
124535,PHI-1989-1-217-81,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 28 Nov 1989 ""PHILIPPINE COMMUNIST REBELS KILL FIVE IN ISOLATED HOUSE.",,,,military spokesman,1,Nabas town,Nabas town,Aklan province,Nabas municipality,11.833300,122.082500,POINT (122.0825 11.8333),146765,Philippines,PHL,840,Asia,1,1,1989-11-26 00:00:00.000,1989-11-26 00:00:00.000,0,0,0,0,0,5,0,840,
123662,PHI-1989-1-217-82,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 28 Nov 1989 ""PHILIPPINE COMMUNIST REBELS KILL FIVE IN ISOLATED HOUSE.",,,,gov spokesman,6,Philippines,Philippines (southern),,,13.000000,122.000000,POINT (122 13),148925,Philippines,PHL,840,Asia,1,1,1989-11-27 00:00:00.000,1989-11-27 00:00:00.000,0,4,0,0,4,4,4,840,
124774,PHI-1989-1-217-83,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 9 Dec 1989 ""LAST PHILIPPINE ARMY REBELS SURRENDER, FOUR KILLED IN MANILA.",,,,police spokesman,1,Pasay City town,Pasay city town,Metropolitan Manila province,Pasay City municipality,14.548100,120.996900,POINT (120.9969 14.5481),151082,Philippines,PHL,840,Asia,1,2,1989-12-06 00:00:00.000,1989-12-08 00:00:00.000,0,0,0,0,0,2,0,840,
122959,PHI-1989-1-217-84,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 14 Dec 1989 ""COMMUNIST REBELS KILL FIVE IN PHILIPPINE AMBUSH.",,,,military spokesman,4,Cagayan province,Cagayan province,Cagayan province,,18.000000,121.833333,POINT (121.833333 18),156124,Philippines,PHL,840,Asia,1,1,1989-12-10 00:00:00.000,1989-12-10 00:00:00.000,5,0,0,0,5,5,5,840,
123882,PHI-1989-1-217-85,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 14 Dec 1989 ""COMMUNIST REBELS KILL FIVE IN PHILIPPINE AMBUSH.",,,,military spokesman,3,Tabuk municipality,Tabuk municipality,Kalinga province,Tabuk municipality,17.416667,121.400000,POINT (121.4 17.416667),154683,Philippines,PHL,840,Asia,1,1,1989-12-12 00:00:00.000,1989-12-12 00:00:00.000,4,6,1,0,11,11,11,840,
123062,PHI-1989-1-217-86,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 12 Dec 1989 ""PHILIPPINE COMMUNIST REBELS KILL TWO IN AMBUSH NEAR .S. BASE.",,,,police spokesman,1,Clark airbase,Clark Air Base,Pampanga province,Mabalacat municipality,15.190700,120.535500,POINT (120.5355 15.1907),151802,Philippines,PHL,840,Asia,1,1,1989-12-12 00:00:00.000,1989-12-12 00:00:00.000,0,0,0,0,0,2,0,840,
123927,PHI-1989-1-217-87,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 16 Dec 1989 ""PHILIPPINE MAYOR, SEVEN OTHERS DIE IN AMBUSH.",,,,military spokesman,2,Tuao municipality,Tuao municipality,Cagayan province,Tuao municipality,17.700000,121.516667,POINT (121.516667 17.7),155404,Philippines,PHL,840,Asia,1,1,1989-12-15 00:00:00.000,1989-12-15 00:00:00.000,0,0,0,0,0,8,0,840,
124778,PHI-1989-1-217-89,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 18 Dec 1989 ""POLICE, PARAMILITARY OFFICERS SHOT DEAD IN PHILIPPINES.",,,,police spokesman,1,Pasig City town,Pasig suburb town,Metropolitan Manila province,Pasig City municipality,14.560000,121.078900,POINT (121.0789 14.56),151083,Philippines,PHL,840,Asia,1,1,1989-12-18 00:00:00.000,1989-12-18 00:00:00.000,0,0,0,0,0,1,0,840,
123810,PHI-1989-1-217-88,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 18 Dec 1989 ""POLICE, PARAMILITARY OFFICERS SHOT DEAD IN PHILIPPINES.",,,,police spokesman,1,Las Pinas town,Las Pinas town,Metropolitan Manila province,Las Pinas municipality,14.450600,120.982800,POINT (120.9828 14.4506),150362,Philippines,PHL,840,Asia,1,1,1989-12-18 00:00:00.000,1989-12-18 00:00:00.000,0,0,0,0,0,1,0,840,
123947,PHI-1989-1-217-90,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 27 Dec 1989 ""TWENTY THREE DIE IN PHILIPPINE REBEL ATTACKS",,,,military spokesman,4,Zamboanga del Sur province,Zamboanga del Sur province,Zamboanga del Sur province,,7.904300,123.319400,POINT (123.3194 7.9043),141007,Philippines,PHL,840,Asia,1,1,1989-12-26 00:00:00.000,1989-12-26 00:00:00.000,2,6,0,0,8,8,8,840,
122851,PHI-1989-1-217-91,1989,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 27 Dec 1989 ""TWENTY THREE DIE IN PHILIPPINE REBEL ATTACKS",,,,military spokesman,1,Atimonon town,Atimonon town,Quezon province,Atimonan municipality,14.002702,121.920778,POINT (121.920778 14.002702),150364,Philippines,PHL,840,Asia,1,1,1989-12-27 00:00:00.000,1989-12-27 00:00:00.000,0,0,0,15,15,15,15,840,
124457,PHI-1990-1-217-1,1990,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 5 Jan 1990 ""PHILIPPINE TOWN MAYOR KILLED BY COMMUNIST GUNMEN.",,,,police spokesman,1,Mexico town,Mexico town,Pampanga province,Mexico municipality,15.065600,120.721700,POINT (120.7217 15.0656),151802,Philippines,PHL,840,Asia,1,1,1990-01-05 00:00:00.000,1990-01-05 00:00:00.000,2,0,0,0,2,2,2,840,
123422,PHI-1990-1-217-2,1990,1,Clear,1,209,209,Philippines: Government,411,411,Government of Philippines - CPP,154,154,Government of Philippines,169,169,CPP,-1,"R 11 Jan 1990 ""PHILIPPINE COMMUNIST GUNMEN KILL POLICEMAN NEAR U.S. BASE.",,,,police spokesman,1,Guagua town,Guagua town,Pampanga province,Guagua municipality,14.965300,120.632500,POINT (120.6325 14.9653),151082,Philippines,PHL,840,Asia,1,1,1990-01-10 00:00:00.000,1990-01-10 00:00:00.000,1,0,0,0,1,1,1,840,
